id,order_number,ticket_name,ticket_price,printed,promo_code_id,checked_in
133767-3,133767,$50 Gift Cert,5000,False,,False
14979-1,14979,$100 Gift Cert,10000,False,,False
15552-1,15552,$50 Gift Cert,5000,False,,False
15552-2,15552,$50 Gift Cert,5000,False,,False
140422-1,140422,$100 Gift Cert,10000,False,,False
173832-1,173832,$50 Gift Cert,5000,False,,False
138942-1,138942,$100 Gift Cert,10000,False,,False
140277-1,140277,$50 Gift Cert,5000,False,,False
134274-1,134274,$75 Gift Certificate,7500,False,,False
4569-1,4569,$100 Gift Cert,10000,False,,False
244992-1,244992,$100 Gift Cert,10000,False,,False
5074-1,5074,$75 Gift Certificate,7500,False,,False
183732-1,183732,$75 Gift Certificate,7500,False,,False
4478-1,4478,$50 Gift Cert,5000,False,,False
4478-2,4478,$50 Gift Cert,5000,False,,False
4478-3,4478,$50 Gift Cert,5000,False,,False
4478-4,4478,$50 Gift Cert,5000,False,,False
4478-1,4478,$25 Gift Cert,2500,False,,False
16647-1,16647,$100 Gift Cert,10000,False,,False
191598-1,191598,$50 Gift Cert,5000,False,,False
10038-1,10038,$100 Gift Cert,10000,False,,False
132806-1,132806,$50 Gift Cert,5000,False,,False
164182-1,164182,$50 Gift Cert,5000,False,,False
180627-1,180627,$75 Gift Certificate,7500,False,,False
139539-1,139539,$75 Gift Certificate,7500,False,,False
152062-1,152062,$100 Gift Cert,10000,False,,False
254149-1,254149,$50 Gift Cert,5000,False,,False
132952-1,132952,$100 Gift Cert,10000,False,,False
15188-1,15188,$100 Gift Cert,10000,False,,False
164166-1,164166,$75 Gift Certificate,7500,False,,False
137770-1,137770,$75 Gift Certificate,7500,False,,False
137770-2,137770,$75 Gift Certificate,7500,False,,False
181483-1,181483,$75 Gift Certificate,7500,False,,False
12006-1,12006,$75 Gift Certificate,7500,False,,False
4674-1,4674,$50 Gift Cert,5000,False,,False
134115-1,134115,$50 Gift Cert,5000,False,,False
142752-1,142752,$25 Gift Cert,2500,False,,False
144494-1,144494,$50 Gift Cert,5000,False,,False
139051-1,139051,$50 Gift Cert,5000,False,,False
15608-1,15608,$100 Gift Cert,10000,False,,False
179541-1,179541,$50 Gift Cert,5000,False,,False
131959-1,131959,$100 Gift Cert,10000,False,,False
15671-1,15671,$75 Gift Certificate,7500,False,,False
164579-1,164579,$25 Gift Cert,2500,False,,False
141577-1,141577,$100 Gift Cert,10000,False,,False
139214-1,139214,$50 Gift Cert,5000,False,,False
139214-2,139214,$50 Gift Cert,5000,False,,False
137132-1,137132,$50 Gift Cert,5000,False,,False
132821-1,132821,$50 Gift Cert,5000,False,,False
92924-1,92924,$25 Gift Cert,2500,False,,False
136648-1,136648,$50 Gift Cert,5000,False,,False
245649-1,245649,$50 Gift Cert,5000,False,,False
328433-1,328433,$75 Gift Certificate,7500,False,,False
141705-1,141705,$75 Gift Certificate,7500,False,,False
164505-1,164505,$50 Gift Cert,5000,False,,False
164488-1,164488,$75 Gift Certificate,7500,False,,False
129085-1,129085,$100 Gift Cert,10000,False,,False
137034-1,137034,$50 Gift Cert,5000,False,,False
141904-1,141904,$100 Gift Cert,10000,False,,False
54736-1,54736,$50 Gift Cert,5000,False,,False
5584-1,5584,$25 Gift Cert,2500,False,,False
152291-1,152291,$75 Gift Certificate,7500,False,,False
140593-1,140593,$50 Gift Cert,5000,False,,False
5260-1,5260,$75 Gift Certificate,7500,False,,False
141458-1,141458,$100 Gift Cert,10000,False,,False
135915-1,135915,$50 Gift Cert,5000,False,,False
139445-1,139445,$75 Gift Certificate,7500,False,,False
132110-1,132110,$50 Gift Cert,5000,False,,False
142134-1,142134,$50 Gift Cert,5000,False,,False
61928-1,61928,$100 Gift Cert,10000,False,,False
88003-1,88003,$75 Gift Certificate,7500,False,,False
136082-1,136082,$75 Gift Certificate,7500,False,,False
4583-1,4583,$50 Gift Cert,5000,False,,False
4704-1,4704,$75 Gift Certificate,7500,False,,False
168571-1,168571,$50 Gift Cert,5000,False,,False
142233-1,142233,$75 Gift Certificate,7500,False,,False
15405-1,15405,$75 Gift Certificate,7500,False,,False
134533-1,134533,$50 Gift Cert,5000,False,,False
5033-1,5033,$75 Gift Certificate,7500,False,,False
4937-1,4937,$50 Gift Cert,5000,False,,False
164197-1,164197,$100 Gift Cert,10000,False,,False
7350-1,7350,$75 Gift Certificate,7500,False,,False
164896-1,164896,$50 Gift Cert,5000,False,,False
164474-1,164474,$25 Gift Cert,2500,False,,False
5519-1,5519,$100 Gift Cert,10000,False,,False
172061-1,172061,$75 Gift Certificate,7500,False,,False
151460-1,151460,$75 Gift Certificate,7500,False,,False
141937-1,141937,$75 Gift Certificate,7500,False,,False
164482-1,164482,$50 Gift Cert,5000,False,,False
191803-1,191803,$50 Gift Cert,5000,False,,False
14383-1,14383,$75 Gift Certificate,7500,False,,False
168124-1,168124,$50 Gift Cert,5000,False,,False
151579-1,151579,$50 Gift Cert,5000,False,,False
141547-1,141547,$50 Gift Cert,5000,False,,False
254626-1,254626,$50 Gift Cert,5000,False,,False
46936-1,46936,$75 Gift Certificate,7500,False,,False
164180-1,164180,$50 Gift Cert,5000,False,,False
14718-1,14718,$100 Gift Cert,10000,False,,False
25060-1,25060,$50 Gift Cert,5000,False,,False
137877-1,137877,$50 Gift Cert,5000,False,,False
5320-1,5320,$100 Gift Cert,10000,False,,False
14924-1,14924,$25 Gift Cert,2500,False,,False
164445-1,164445,$50 Gift Cert,5000,False,,False
164445-2,164445,$50 Gift Cert,5000,False,,False
145857-1,145857,$100 Gift Cert,10000,False,,False
183100-1,183100,$75 Gift Certificate,7500,False,,False
14217-1,14217,$100 Gift Cert,10000,False,,False
189177-1,189177,$75 Gift Certificate,7500,False,,False
168659-1,168659,$75 Gift Certificate,7500,False,,False
4405-1,4405,$50 Gift Cert,5000,False,,False
4405-2,4405,$50 Gift Cert,5000,False,,False
62248-1,62248,$50 Gift Cert,5000,False,,False
14894-1,14894,$50 Gift Cert,5000,False,,False
14894-2,14894,$50 Gift Cert,5000,False,,False
5217-1,5217,$50 Gift Cert,5000,False,,False
141704-1,141704,$25 Gift Cert,2500,False,,False
141704-2,141704,$25 Gift Cert,2500,False,,False
138516-1,138516,$75 Gift Certificate,7500,False,,False
331028-1,331028,$100 Gift Cert,10000,False,,False
138476-1,138476,$50 Gift Cert,5000,False,,False
138476-2,138476,$50 Gift Cert,5000,False,,False
149477-1,149477,$100 Gift Cert,10000,False,,False
139980-1,139980,$25 Gift Cert,2500,False,,False
139980-2,139980,$25 Gift Cert,2500,False,,False
332283-1,332283,$50 Gift Cert,5000,False,,False
4846-1,4846,$50 Gift Cert,5000,False,,False
4846-2,4846,$50 Gift Cert,5000,False,,False
4846-3,4846,$50 Gift Cert,5000,False,,False
4534-1,4534,$75 Gift Certificate,7500,False,,False
4780-1,4780,$50 Gift Cert,5000,False,,False
136495-1,136495,$50 Gift Cert,5000,False,,False
139976-1,139976,$50 Gift Cert,5000,False,,False
5225-1,5225,$75 Gift Certificate,7500,False,,False
14729-1,14729,$100 Gift Cert,10000,False,,False
139934-1,139934,$50 Gift Cert,5000,False,,False
62413-1,62413,$25 Gift Cert,2500,False,,False
62413-2,62413,$25 Gift Cert,2500,False,,False
289940-1,289940,$100 Gift Cert,10000,False,,False
15466-1,15466,$25 Gift Cert,2500,False,,False
5088-1,5088,$50 Gift Cert,5000,False,,False
5088-2,5088,$50 Gift Cert,5000,False,,False
169790-1,169790,$50 Gift Cert,5000,False,,False
14577-1,14577,$50 Gift Cert,5000,False,,False
136265-1,136265,$25 Gift Cert,2500,False,,False
136265-2,136265,$25 Gift Cert,2500,False,,False
140985-1,140985,$25 Gift Cert,2500,False,,False
36417-1,36417,$50 Gift Cert,5000,False,,False
183778-1,183778,$25 Gift Cert,2500,False,,False
14431-1,14431,$100 Gift Cert,10000,False,,False
132471-1,132471,$50 Gift Cert,5000,False,,False
132748-1,132748,$100 Gift Cert,10000,False,,False
152262-1,152262,$25 Gift Cert,2500,False,,False
152262-2,152262,$25 Gift Cert,2500,False,,False
152262-3,152262,$25 Gift Cert,2500,False,,False
144085-1,144085,$50 Gift Cert,5000,False,,False
138289-1,138289,$50 Gift Cert,5000,False,,False
139863-1,139863,$50 Gift Cert,5000,False,,False
164443-1,164443,$75 Gift Certificate,7500,False,,False
6310-1,6310,$50 Gift Cert,5000,False,,False
133409-1,133409,$50 Gift Cert,5000,False,,False
187199-1,187199,$100 Gift Cert,10000,False,,False
4633-1,4633,$100 Gift Cert,10000,False,,False
4633-2,4633,$100 Gift Cert,10000,False,,False
142070-1,142070,$50 Gift Cert,5000,False,,False
4594-1,4594,$75 Gift Certificate,7500,False,,False
7361-1,7361,$100 Gift Cert,10000,False,,False
136842-1,136842,$25 Gift Cert,2500,False,,False
144584-1,144584,$50 Gift Cert,5000,False,,False
12372-1,12372,$75 Gift Certificate,7500,False,,False
253742-1,253742,$50 Gift Cert,5000,False,,False
4454-1,4454,$50 Gift Cert,5000,False,,False
136877-1,136877,$50 Gift Cert,5000,False,,False
5612-1,5612,$50 Gift Cert,5000,False,,False
141056-1,141056,$75 Gift Certificate,7500,False,,False
14202-1,14202,$25 Gift Cert,2500,False,,False
140097-1,140097,$100 Gift Cert,10000,False,,False
4892-1,4892,$50 Gift Cert,5000,False,,False
6915-1,6915,$50 Gift Cert,5000,False,,False
6915-1,6915,$100 Gift Cert,10000,False,,False
141711-1,141711,$25 Gift Cert,2500,False,,False
138464-1,138464,$75 Gift Certificate,7500,False,,False
138464-2,138464,$75 Gift Certificate,7500,False,,False
164195-1,164195,$25 Gift Cert,2500,False,,False
164195-2,164195,$25 Gift Cert,2500,False,,False
164195-3,164195,$25 Gift Cert,2500,False,,False
139403-1,139403,$75 Gift Certificate,7500,False,,False
4767-1,4767,$100 Gift Cert,10000,False,,False
58805-1,58805,$75 Gift Certificate,7500,False,,False
139946-1,139946,$50 Gift Cert,5000,False,,False
14727-1,14727,$50 Gift Cert,5000,False,,False
14727-2,14727,$50 Gift Cert,5000,False,,False
14727-3,14727,$50 Gift Cert,5000,False,,False
219822-1,219822,$50 Gift Cert,5000,False,,False
141457-1,141457,$75 Gift Certificate,7500,False,,False
136293-1,136293,$75 Gift Certificate,7500,False,,False
4083-1,4083,$100 Gift Cert,10000,False,,False
141242-1,141242,$50 Gift Cert,5000,False,,False
54350-1,54350,$50 Gift Cert,5000,False,,False
286501-1,286501,$100 Gift Cert,10000,False,,False
135449-1,135449,$50 Gift Cert,5000,False,,False
255631-1,255631,$50 Gift Cert,5000,False,,False
139717-1,139717,$100 Gift Cert,10000,False,,False
5436-1,5436,$100 Gift Cert,10000,False,,False
6811-1,6811,$75 Gift Certificate,7500,False,,False
4647-1,4647,$50 Gift Cert,5000,False,,False
136181-1,136181,$75 Gift Certificate,7500,False,,False
243124-1,243124,$50 Gift Cert,5000,False,,False
326869-1,326869,$50 Gift Cert,5000,False,,False
135264-1,135264,$100 Gift Cert,10000,False,,False
6393-1,6393,$50 Gift Cert,5000,False,,False
140008-1,140008,$50 Gift Cert,5000,False,,False
137658-1,137658,$50 Gift Cert,5000,False,,False
136167-1,136167,$50 Gift Cert,5000,False,,False
133755-1,133755,$100 Gift Cert,10000,False,,False
139389-1,139389,$50 Gift Cert,5000,False,,False
152275-1,152275,$75 Gift Certificate,7500,False,,False
152275-2,152275,$75 Gift Certificate,7500,False,,False
5494-1,5494,$50 Gift Cert,5000,False,,False
181337-1,181337,$50 Gift Cert,5000,False,,False
139194-1,139194,$50 Gift Cert,5000,False,,False
138259-1,138259,$25 Gift Cert,2500,False,,False
138259-1,138259,$100 Gift Cert,10000,False,,False
219820-1,219820,$100 Gift Cert,10000,False,,False
219820-2,219820,$100 Gift Cert,10000,False,,False
219820-3,219820,$100 Gift Cert,10000,False,,False
219820-4,219820,$100 Gift Cert,10000,False,,False
151521-1,151521,$25 Gift Cert,2500,False,,False
140581-1,140581,$100 Gift Cert,10000,False,,False
138374-1,138374,$50 Gift Cert,5000,False,,False
141693-1,141693,$50 Gift Cert,5000,False,,False
14661-1,14661,$100 Gift Cert,10000,False,,False
136681-1,136681,$100 Gift Cert,10000,False,,False
15748-1,15748,$50 Gift Cert,5000,False,,False
136420-1,136420,$50 Gift Cert,5000,False,,False
6183-1,6183,$100 Gift Cert,10000,False,,False
169389-1,169389,$50 Gift Cert,5000,False,,False
252439-1,252439,$50 Gift Cert,5000,False,,False
164491-1,164491,$50 Gift Cert,5000,False,,False
141271-1,141271,$100 Gift Cert,10000,False,,False
141271-2,141271,$100 Gift Cert,10000,False,,False
145077-1,145077,$50 Gift Cert,5000,False,,False
227452-1,227452,$25 Gift Cert,2500,False,,False
164196-1,164196,$50 Gift Cert,5000,False,,False
164196-1,164196,$25 Gift Cert,2500,False,,False
256084-1,256084,$50 Gift Cert,5000,False,,False
4723-1,4723,$100 Gift Cert,10000,False,,False
164286-1,164286,$100 Gift Cert,10000,False,,False
139857-1,139857,$50 Gift Cert,5000,False,,False
144141-1,144141,$25 Gift Cert,2500,False,,False
36371-1,36371,$100 Gift Cert,10000,False,,False
142244-1,142244,$50 Gift Cert,5000,False,,False
5527-1,5527,$75 Gift Certificate,7500,False,,False
146973-1,146973,$100 Gift Cert,10000,False,,False
135945-1,135945,$50 Gift Cert,5000,False,,False
181120-1,181120,$50 Gift Cert,5000,False,,False
4876-1,4876,$75 Gift Certificate,7500,False,,False
136662-1,136662,$50 Gift Cert,5000,False,,False
15940-1,15940,$50 Gift Cert,5000,False,,False
14349-1,14349,$75 Gift Certificate,7500,False,,False
164617-1,164617,$100 Gift Cert,10000,False,,False
5586-1,5586,$75 Gift Certificate,7500,False,,False
5586-2,5586,$75 Gift Certificate,7500,False,,False
164478-1,164478,$100 Gift Cert,10000,False,,False
254040-1,254040,$50 Gift Cert,5000,False,,False
262013-1,262013,$100 Gift Cert,10000,False,,False
141974-1,141974,$75 Gift Certificate,7500,False,,False
139774-1,139774,$50 Gift Cert,5000,False,,False
9887-1,9887,$50 Gift Cert,5000,False,,False
9887-1,9887,$100 Gift Cert,10000,False,,False
219821-1,219821,$100 Gift Cert,10000,False,,False
4582-1,4582,$75 Gift Certificate,7500,False,,False
287636-1,287636,$50 Gift Cert,5000,False,,False
8388-1,8388,$100 Gift Cert,10000,False,,False
135662-1,135662,$75 Gift Certificate,7500,False,,False
320598-1,320598,$50 Gift Cert,5000,False,,False
14759-1,14759,$100 Gift Cert,10000,False,,False
336651-1,336651,$50 Gift Cert,5000,False,,False
4849-1,4849,$50 Gift Cert,5000,False,,False
62193-1,62193,$100 Gift Cert,10000,False,,False
134741-1,134741,$75 Gift Certificate,7500,False,,False
144196-1,144196,$75 Gift Certificate,7500,False,,False
219650-1,219650,$50 Gift Cert,5000,False,,False
328049-1,328049,$50 Gift Cert,5000,False,,False
134759-1,134759,$50 Gift Cert,5000,False,,False
14820-1,14820,$50 Gift Cert,5000,False,,False
141100-1,141100,$75 Gift Certificate,7500,False,,False
142220-1,142220,$100 Gift Cert,10000,False,,False
15856-1,15856,$25 Gift Cert,2500,False,,False
15856-2,15856,$25 Gift Cert,2500,False,,False
15856-3,15856,$25 Gift Cert,2500,False,,False
164598-1,164598,$100 Gift Cert,10000,False,,False
256040-1,256040,$100 Gift Cert,10000,False,,False
6637-1,6637,$50 Gift Cert,5000,False,,False
5397-1,5397,$50 Gift Cert,5000,False,,False
138314-1,138314,$75 Gift Certificate,7500,False,,False
184816-1,184816,$100 Gift Cert,10000,False,,False
5571-1,5571,$100 Gift Cert,10000,False,,False
141303-1,141303,$75 Gift Certificate,7500,False,,False
136078-1,136078,$50 Gift Cert,5000,False,,False
164186-1,164186,$25 Gift Cert,2500,False,,False
56019-1,56019,$50 Gift Cert,5000,False,,False
6526-1,6526,$50 Gift Cert,5000,False,,False
137892-1,137892,$75 Gift Certificate,7500,False,,False
145571-1,145571,$75 Gift Certificate,7500,False,,False
33409-1,33409,$100 Gift Cert,10000,False,,False
132274-1,132274,$75 Gift Certificate,7500,False,,False
5841-1,5841,$100 Gift Cert,10000,False,,False
5841-2,5841,$100 Gift Cert,10000,False,,False
178147-1,178147,$50 Gift Cert,5000,False,,False
164212-1,164212,$75 Gift Certificate,7500,False,,False
141445-1,141445,$50 Gift Cert,5000,False,,False
139139-1,139139,$50 Gift Cert,5000,False,,False
14195-1,14195,$50 Gift Cert,5000,False,,False
180175-1,180175,$100 Gift Cert,10000,False,,False
140096-1,140096,$50 Gift Cert,5000,False,,False
138252-1,138252,$100 Gift Cert,10000,False,,False
142094-1,142094,$100 Gift Cert,10000,False,,False
138601-1,138601,$50 Gift Cert,5000,False,,False
138601-2,138601,$50 Gift Cert,5000,False,,False
138601-3,138601,$50 Gift Cert,5000,False,,False
138601-4,138601,$50 Gift Cert,5000,False,,False
138601-5,138601,$50 Gift Cert,5000,False,,False
138601-6,138601,$50 Gift Cert,5000,False,,False
169251-1,169251,$100 Gift Cert,10000,False,,False
3355-1,3355,$100 Gift Cert,10000,False,,False
134137-1,134137,$75 Gift Certificate,7500,False,,False
15151-1,15151,$25 Gift Cert,2500,False,,False
14715-1,14715,$100 Gift Cert,10000,False,,False
140786-1,140786,$100 Gift Cert,10000,False,,False
466868-1,466868,Improv Course (8 weeks),25000,False,,False
450496-1,450496,Improv Course (8 weeks),25000,False,,False
470396-1,470396,Improv Course (8 weeks),25000,False,,False
470170-1,470170,Improv Course (8 weeks),25000,False,,False
468205-1,468205,Improv Course (8 weeks),25000,False,,False
469361-1,469361,Improv Course (8 weeks),25000,False,,False
469538-1,469538,Improv Course (8 weeks),25000,False,,False
